Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.71,0.69,0.15,-7.84,-9.03,-10.64
-0.68,0.65,0.15,-10.01,-8.47,-8.82
-0.75,0.69,0.12,-13.3,-6.44,-10.15
-0.72,0.69,0.08,-11.69,-9.24,-10.01
-0.69,0.72,0.1,-13.3,-13.51,-9.94
-0.74,0.68,0.13,-10.43,-16.31,-13.58
-0.71,0.71,0.1,-13.3,-18.06,-14.21
-0.7,0.68,0.14,-14.42,-17.43,-16.87
-0.71,0.62,0.17,-13.58,-15.26,-19.25
-0.66,0.55,0.19,-12.95,-12.39,-18.27
-0.69,0.58,0.2,-12.6,-10.57,-17.36
-0.71,0.63,0.21,-15.12,-7.7,-15.05
-0.7,0.64,0.2,-17.15,-6.79,-11.06
-0.75,0.7,0.17,-19.53,-10.29,-7.7
-0.79,0.72,0.15,-24.29,-17.29,-8.47
-0.8,0.69,0.14,-25.48,-19.74,-9.66
-0.68,0.6,0.24,-13.02,-10.92,-10.01
-0.64,0.59,0.22,-11.34,-7.21,-7.49
-0.59,0.58,0.34,4.76,7,-5.67
-0.79,0.5,0.12,-11.27,-4.83,-17.85
-0.67,0.65,0.2,0.91,5.53,0.14
-0.73,0.67,0.18,-6.58,-3.29,3.22
-0.76,0.66,0.16,-7.49,-9.31,0.91
-0.75,0.71,0.17,-11.27,-11.9,-1.26
-0.75,0.66,0.16,-8.89,-14.21,-1.61
-0.75,0.63,0.19,-8.61,-14.84,-2.17
-0.75,0.61,0.24,-5.67,-12.74,-3.36
-0.74,0.62,0.24,-4.2,-10.43,-1.33
-0.69,0.6,0.19,-3.22,-13.58,2.03
-0.78,0.59,0.23,-1.75,-15.19,3.85
-0.78,0.62,0.26,-0.21,-16.87,4.9
-0.75,0.69,0.22,-9.87,-17.08,8.82
-0.86,0.62,0.1,-13.58,-24.29,8.19
-0.67,0.81,0.23,-20.37,-19.32,5.11
-0.62,0.67,0.12,-13.72,-16.52,1.96
-0.68,0.64,0.2,-5.04,-13.93,1.47
-0.63,0.61,0.25,-7.42,-6.72,2.87
-0.73,0.75,0.28,-9.45,-2.94,2.59
-0.67,0.73,0.25,-12.46,-3.43,3.36
-0.67,0.44,0.14,20.16,-3.36,-1.19
-0.76,0.6,0.12,20.16,-14,-3.85
-0.7,0.72,0.18,4.62,-5.74,3.5
-0.71,0.75,0.25,1.89,-3.85,4.13
-0.71,0.72,0.27,5.25,-3.43,5.95
-0.72,0.72,0.28,3.5,-3.99,5.46
-0.81,0.63,0.33,-8.33,-10.15,12.39
-0.69,0.51,0.16,4.48,-6.02,3.85
-0.69,0.7,0.27,2.31,-11.76,4.13
-0.86,0.74,0.16,-0.91,-10.57,4.06
-0.7,0.84,0.23,2.03,-11.13,3.08
-0.73,0.76,0.19,5.88,-10.64,0.7
-0.68,0.74,0.23,5.18,-6.09,2.66
-0.67,0.63,0.2,8.61,-3.08,1.4
-0.68,0.62,0.2,4.83,-0.35,1.26
-0.7,0.64,0.23,7.21,1.4,4.34
-0.71,0.68,0.22,14.07,-0.63,3.29
-0.73,0.78,0.22,13.44,-2.38,1.82
-0.69,0.71,0.25,16.31,0.77,0.35
-0.71,0.74,0.2,18.97,1.96,-1.96
-0.71,0.73,0.22,15.61,1.33,-3.29
-0.67,0.69,0.25,15.96,1.54,-3.36
-0.68,0.68,0.27,11.06,1.12,-4.97
-0.67,0.51,0.07,26.04,-9.31,-4.55
-0.87,0.63,0.25,-2.8,0,-7.98
-0.74,0.72,0.19,-15.26,-0.35,-9.94
-0.84,0.82,0.1,-24.08,-3.36,-7.91
-0.69,0.65,0.13,-19.74,-6.44,-3.85
-0.66,0.65,0.13,-14.84,-5.18,-5.67
-0.66,0.64,0.19,-23.8,-0.56,-7.77
-0.67,0.67,0.3,-26.88,-1.61,-5.39
-0.59,0.59,0.23,-19.32,-1.75,-6.44
-0.68,0.69,0.35,-16.31,2.24,-5.32
-0.77,0.69,0.22,-18.97,4.9,-4.48
-0.69,0.74,0.22,-7.7,2.17,0.98
-0.78,0.65,0.21,1.47,4.62,4.69
-0.91,0.62,0.21,3.99,13.72,9.24
-0.85,0.76,0.21,-1.33,11.27,18.83
-0.55,0.65,0.25,-11.76,4.34,15.75
-0.71,0.64,0.21,-23.87,14.42,10.71
-0.53,0.73,0.27,-23.03,12.6,3.5
-0.65,0.68,0.24,-23.45,7.49,-3.01
-0.6,0.66,0.23,-17.43,3.08,-4.69
-0.7,0.63,0.25,-12.25,0.42,-4.48
-0.71,0.64,0.22,-7.77,0.91,-3.08
-0.76,0.64,0.24,-6.72,4.83,-1.61
-0.71,0.71,0.21,-1.89,4.69,1.19
-0.75,0.67,0.24,0.7,5.6,0.7
-0.77,0.65,0.24,-4.83,8.19,0
-0.78,0.64,0.25,-7.35,13.23,4.97
-0.72,0.67,0.28,-5.53,20.16,12.74
-0.89,0.55,0.22,-10.85,19.11,11.62
-0.43,0.56,0.33,-20.3,22.75,16.1
-0.7,0.48,0.25,-23.17,24.78,30.94
-0.44,0.7,0.24,-24.29,17.85,16.38
-0.52,0.7,0.23,-18.2,6.16,13.09
-0.84,0.64,0.23,-8.26,8.4,15.54
-0.84,0.71,0.23,-1.33,14.77,22.47
-0.78,0.72,0.19,3.71,19.81,33.46
-0.73,0.8,0.25,8.61,21.56,39.9
-0.93,0.7,0.27,19.67,18.27,64.12
-0.76,0.5,0.17,29.96,10.43,61.32
-0.55,0.77,0.44,21.42,21.63,65.87
-0.57,0.48,-0.14,2.52,45.92,52.85
-0.71,0.75,0.2,-14.28,66.15,44.52
-0.71,0.82,0.15,-24.22,93.59,29.61
-0.69,0.65,0.11,-18.76,96.32,28.14
-0.52,0.75,0.09,-29.19,95.97,15.12
-0.34,0.83,-0.07,-43.61,86.17,-4.55
-0.73,0.56,0.08,-41.3,77.14,-3.29
-0.68,0.61,0,-29.61,63.28,0.98
-0.89,0.83,-0.08,16.59,38.22,15.89
-0.94,0.94,-0.12,29.4,36.75,11.2
-0.83,0.9,0.08,36.54,55.44,5.53
-0.73,0.94,0.35,19.32,71.96,-1.05
-0.63,0.6,0.35,-1.05,83.02,-4.27
-0.56,0.59,0.36,-14.77,104.09,-4.27
-0.63,0.7,0.14,-20.93,99.75,-9.1
-0.66,0.71,-0.02,-19.11,81.69,-11.27
-0.61,0.69,-0.05,-8.68,80.64,-4.9
-0.8,0.68,-0.11,9.31,42.56,-0.84
-0.65,0.72,0,21.56,30.52,-0.28
-0.47,0.7,0.11,28.77,31.64,2.94
-0.64,0.67,0.06,31.22,27.79,10.43
-0.61,0.73,0.01,26.32,9.1,16.52
-0.73,0.78,0,17.99,9.8,16.17
-1,0.77,-0.02,13.16,20.02,16.59
-0.87,0.94,-0.05,18.2,10.85,2.59
-0.79,0.8,0.08,21.21,2.73,-17.85
-0.15,0.73,0.4,1.12,12.32,13.79
-0.45,0.67,0.24,-0.84,14.77,1.61
-0.53,0.71,-0.02,-6.51,9.59,-5.53
-0.54,0.63,0.01,-6.37,9.38,-6.44
-0.72,0.7,-0.02,0,11.13,-0.14
-0.73,0.78,-0.14,3.99,0.98,5.74
-0.71,0.78,-0.08,6.09,-5.39,12.53
-0.69,0.79,-0.07,7.63,-19.39,11.34
-0.66,0.76,-0.04,7,-24.99,13.79
-0.59,0.76,0.08,4.48,-22.26,14.42
-0.64,0.76,0.1,0.84,-16.59,9.66
-0.62,0.73,0.11,0.07,-9.38,2.73
-0.64,0.74,0.07,-0.07,-5.25,1.96
-0.64,0.74,0.05,-2.66,-1.96,-0.84
-0.61,0.72,-0.01,-2.38,1.68,-1.26
-0.59,0.72,-0.04,-1.75,1.12,-0.28
-0.57,0.75,-0.08,-4.62,1.96,0.49
-0.56,0.76,-0.12,-9.66,2.03,0.77
-0.58,0.76,-0.09,-12.32,-0.91,2.59
-0.58,0.75,-0.07,-11.76,-2.94,3.78
-0.61,0.77,-0.03,-10.43,-8.61,4.55
-0.65,0.76,0.07,-8.96,-13.44,2.1
-0.62,0.74,0.11,-5.81,-7.42,0.56
-0.59,0.7,0.07,-3.64,-1.68,-0.91
-0.72,0.67,0.18,2.45,-14.49,0.42
-0.66,0.76,0.13,4.76,-7.84,5.67
-0.75,0.79,0.12,3.64,3.5,1.54
-0.74,0.81,0.06,0.21,5.46,0.56
-0.74,0.8,0.03,0.21,1.82,-1.12
-0.7,0.79,0.03,-1.47,0,-4.41
-0.65,0.73,0.02,-0.21,0.91,-7.35
-0.67,0.74,0,-0.77,-0.35,-6.23
-0.65,0.76,0.01,0.14,-1.68,-4.55
-0.82,0.77,0.06,-6.51,-5.6,-6.44
-0.69,0.69,-0.01,-1.82,-2.1,-3.85
-0.64,0.74,0.06,9.31,5.39,-0.91
-0.67,0.75,0,6.79,0.77,-1.47
-0.68,0.69,0,5.74,-0.14,-1.89
-0.61,0.71,0.04,7.98,4.48,-2.94
-0.68,0.73,-0.03,2.31,-2.24,-3.22
-0.66,0.72,0.03,3.5,-3.92,-3.36
-0.67,0.72,0.05,4.2,-4.13,-2.87
-0.71,0.75,0.04,4.2,-4.55,-1.82
-0.69,0.76,0.06,5.32,-4.27,-1.82
-0.67,0.77,0.06,7.07,-2.24,-1.96
-0.66,0.77,0.05,7.84,-0.42,-3.22
-0.65,0.72,0.02,8.33,-0.14,-2.73
-0.66,0.83,-0.06,0.42,-3.57,-5.04
-0.64,0.72,0.02,5.6,-4.69,-4.27
-0.66,0.77,-0.05,0.28,-6.02,-6.3
-0.67,0.73,-0.01,2.45,-6.72,-3.5
-0.65,0.74,-0.01,4.2,-7.98,-2.24
-0.68,0.77,0.02,3.43,-8.82,-1.33
-0.68,0.78,0.04,3.01,-7.98,-1.05
-0.69,0.78,0.03,0.14,-7.42,-1.75
-0.65,0.75,0.05,-5.04,-7.42,-3.15
-0.66,0.74,0.04,-10.92,-7.98,-7.21
-0.68,0.77,0.04,-21.49,-9.52,-11.13
-0.61,0.61,-0.05,-11.06,-9.1,-6.65
-0.61,0.72,0.01,-10.15,-10.22,-5.46
-0.67,0.75,-0.02,-9.24,-12.81,-3.71
-0.67,0.77,0.06,-7.49,-11.2,-0.63
-0.71,0.75,0.03,-3.92,-13.44,1.75
-0.64,0.75,0.08,-3.08,-9.17,1.96
-0.67,0.7,0.09,0.91,-6.23,2.45
-0.68,0.77,0.01,-5.46,-4.34,3.43
-0.7,0.75,0.05,-3.36,-8.19,1.47
-0.63,0.73,0.09,-0.98,-7.07,1.26
-0.63,0.76,0.07,1.89,-1.47,1.26
-0.63,0.75,0.05,-0.42,-0.7,1.12
-0.63,0.73,0.05,-0.63,-1.19,1.75
-0.64,0.73,0.06,2.1,-2.24,4.41
-0.65,0.73,0.05,1.82,-5.18,7.28
-0.66,0.69,0.05,1.12,-7.7,11.76
-0.69,0.73,0.04,-1.82,-11.97,13.93
-0.71,0.75,0.01,-4.97,-14.49,17.22
-0.66,0.72,0.02,-8.61,-19.18,23.38
-0.72,0.85,0.02,-5.46,-16.59,17.5
-0.66,0.8,0.09,0.98,-8.89,11.83
-0.68,0.81,0.07,1.82,-7,7.56
-0.64,0.81,0.07,2.45,-3.92,5.6
-0.65,0.82,0.07,2.1,-0.77,1.96
-0.63,0.79,0.04,2.87,0.56,0.42
-0.61,0.76,0.02,-0.63,-1.19,-0.28
-0.63,0.76,0,-3.5,-5.04,-0.21
-0.64,0.75,-0.01,-5.81,-9.1,0.35
-0.65,0.77,0.01,-9.94,-16.1,1.82
-0.67,0.82,0.03,-13.51,-22.89,2.52
-0.67,0.82,0.05,-15.47,-24.43,1.4
-0.66,0.79,0.09,-13.58,-23.66,-0.14
-0.65,0.78,0.13,-10.57,-19.32,-1.47
-0.66,0.77,0.12,-7.42,-16.1,-1.82
-0.65,0.74,0.1,-3.22,-12.81,-0.91
-0.64,0.75,0.07,-2.8,-10.71,0.07
-0.63,0.7,0.04,-4.9,-12.95,0.49
-0.63,0.73,0.06,-5.81,-13.86,0.98
-0.64,0.75,0.07,-9.73,-16.31,0.84
-0.63,0.76,0.08,-9.17,-17.22,1.12
-0.65,0.78,0.09,-8.05,-17.43,0.98
-0.65,0.81,0.1,-7.49,-16.31,-0.14
-0.65,0.8,0.11,-5.32,-13.79,-1.05
-0.66,0.78,0.09,-3.43,-13.3,-1.26
-0.67,0.75,0.08,-2.94,-16.52,-0.56
-0.66,0.73,0.11,-0.77,-19.04,0.49
-0.66,0.74,0.09,-2.38,-19.04,1.26
-0.65,0.74,0.11,-2.94,-20.58,2.87
-0.64,0.75,0.12,-3.64,-20.93,4.76
-0.63,0.76,0.13,-4.41,-18.55,4.62
-0.62,0.79,0.16,-4.62,-14.28,4.06
-0.61,0.78,0.17,-2.24,-7.63,2.24
-0.6,0.78,0.15,3.15,-0.56,0.14
-0.62,0.78,0.09,4.41,1.26,-1.05
-0.63,0.76,0.08,5.04,0.7,17.43
-0.63,0.76,0.1,7.42,0.63,1.26
-0.64,0.75,0.13,11.69,2.24,3.15
-0.63,0.75,0.12,16.94,3.92,5.18
-0.64,0.75,0.13,21.56,5.67,5.81
-0.64,0.76,0.13,20.44,7.63,4.06
-0.63,0.79,0.09,13.37,7.84,-0.42
-0.65,0.73,-0.02,6.79,10.08,-6.65
-0.57,0.84,0.06,-0.21,8.68,-11.48
-0.71,0.76,0.06,-5.11,1.12,-7.77
-0.66,0.78,0.11,-8.47,-1.05,-7.56
-0.66,0.77,0.08,-9.73,-4.27,-6.16
-0.65,0.76,0.09,-8.61,-4.34,-4.83
-0.65,0.76,0.1,-7.77,-6.3,-4.55
-0.64,0.74,0.13,-5.46,-5.25,-4.62
-0.64,0.73,0.1,-3.15,-4.34,-4.13
-0.63,0.75,0.11,-2.94,-4.27,-3.57
-0.65,0.75,0.1,-2.1,-4.76,-1.89
-0.66,0.77,0.1,-1.82,-6.37,-1.54
-0.66,0.77,0.06,-4.48,-8.89,-1.68
-0.66,0.76,0.07,-7.7,-12.25,-1.54
-0.65,0.76,0.08,-8.89,-13.72,-2.03
-0.62,0.76,0.1,-8.96,-12.46,-2.38
-0.64,0.77,0.1,-9.38,-11.2,-2.1
-0.64,0.77,0.12,-8.33,-9.45,-2.03
-0.62,0.77,0.15,-6.09,-5.81,-3.01
-0.64,0.76,0.14,-5.67,-4.13,-3.22
-0.65,0.77,0.13,-5.74,-3.64,-2.8
-0.66,0.77,0.13,-5.53,-3.99,-3.08
-0.66,0.75,0.12,-6.02,-4.48,-2.59
-0.67,0.74,0.11,-6.23,-4.41,-3.08
-0.64,0.73,0.12,-6.09,-5.39,-2.73
-0.63,0.7,0.14,-1.89,-3.85,-3.29
-0.66,0.73,0.14,0.28,-3.64,-2.66
-0.65,0.74,0.14,0,-3.64,-2.73
-0.65,0.73,0.16,3.85,-3.01,-3.64
-0.65,0.71,0.16,10.15,-2.38,-3.43
-0.67,0.72,0.12,11.9,-2.87,-3.15
-0.66,0.74,0.13,11.2,-3.57,-2.45
-0.65,0.75,0.17,16.59,-2.03,-1.96
-0.68,0.83,0.08,12.18,-3.64,-1.75
-0.66,0.79,0.09,8.26,-4.06,-2.17
-0.64,0.73,0.12,10.71,-2.45,-2.03
-0.65,0.71,0.11,15.61,-2.73,-1.89
-0.65,0.68,0.12,22.33,-3.43,-2.1
-0.65,0.84,0.08,12.25,-3.92,-1.68
-0.63,0.74,0.12,15.61,-0.42,-1.33
-0.63,0.82,0.09,10.78,-0.98,-3.43
-0.61,0.6,0.06,13.16,1.26,-5.67
-0.67,0.84,0.08,8.47,-3.36,-5.6
-0.61,0.69,0.04,5.11,-3.78,-4.2
-0.65,0.74,0.04,2.03,-5.18,-1.75
-0.67,0.77,0.07,-2.31,-8.4,-0.56
-0.65,0.78,0.12,-2.94,-8.82,0
-0.66,0.81,0.07,-3.99,-10.43,0.56
-0.64,0.83,0.07,-1.4,-10.5,0.84
-0.65,0.57,0.05,8.05,-9.1,-1.75
-0.64,0.75,0.12,2.94,-12.25,1.47
-0.66,0.7,0.12,8.26,-11.06,0.35
-0.64,0.75,0.13,8.47,-10.36,0.7
-0.61,0.5,0.1,29.61,-3.78,-3.85
-0.62,0.77,0.14,7.84,-6.16,-1.75
-0.69,0.79,0.12,21,-4.41,-2.1
-0.65,0.78,0.18,9.45,-5.46,2.1
-0.68,0.73,0.14,13.23,-5.11,1.96
-0.66,0.75,0.11,13.16,-3.43,3.85
-0.62,0.73,0.11,12.46,-0.21,5.04
-0.61,0.68,0.08,19.25,2.03,3.43
-0.65,0.77,0.14,25.76,4.06,2.24
-0.65,0.73,0.06,23.03,3.99,7.21
-0.67,0.84,0.1,35.56,3.99,4.13
-0.67,0.78,0.05,28.56,1.26,16.31
-0.68,0.74,0.08,28.07,-4.27,17.29
-0.64,0.76,0.11,23.73,-8.68,12.81
-0.64,0.79,0.12,24.22,-4.97,10.43
-0.67,0.81,0.11,25.55,0.84,12.81
-0.65,0.79,0.07,25.13,6.09,10.92
-0.67,0.77,0.01,26.04,1.54,20.16
-0.62,0.76,0.01,28.63,2.66,28.07
-0.63,0.76,0.03,26.74,1.89,27.3
-0.69,0.7,0.04,28.56,-12.81,35
-0.54,0.78,0.12,25.34,-14.35,20.51
-0.69,0.81,0.1,24.57,-18.62,21.84
-0.56,0.88,0.1,20.79,-8.05,18.2
-0.56,0.77,0.03,16.8,7.84,23.59
-0.59,0.84,0,18.2,8.61,9.66
-0.57,0.78,-0.03,29.75,10.5,19.32
-0.52,0.72,0.01,37.59,11.69,18.9
-0.5,0.83,-0.06,34.51,13.16,10.64
-0.55,0.76,-0.05,28.35,11.69,11.34
-0.51,0.81,-0.04,22.19,10.57,4.9
-0.57,0.79,-0.03,13.72,12.67,4.97
-0.57,0.86,-0.07,11.41,9.66,3.92
-0.58,0.86,-0.05,12.18,9.24,4.27
-0.6,0.83,-0.02,12.6,4.83,3.22
-0.6,0.81,-0.01,14.49,3.43,2.94
-0.57,0.79,-0.01,13.3,3.64,0.77
-0.52,0.77,-0.01,10.43,6.79,-1.4
-0.55,0.8,-0.01,6.23,10.22,-2.52
-0.56,0.83,0,9.52,15.12,-1.26
-0.55,0.79,0.03,18.62,20.09,-0.56
-0.6,0.77,-0.01,28.91,24.08,0.28
-0.61,0.81,0.02,38.57,33.95,-5.74
-0.6,0.83,0.06,46.9,46.13,-11.55
-0.44,0.7,0,54.46,51.38,-6.3
-0.57,0.74,-0.05,61.74,60.76,-2.38
-0.35,0.78,-0.12,52.43,59.01,-3.29
-0.61,0.83,0.02,36.61,72.94,-8.4
-0.8,1.14,0.01,-23.45,90.37,-47.39
-0.58,0.43,-0.38,-52.99,64.75,-47.74
-0.44,0.82,-0.47,-12.25,47.04,7.98
-0.65,0.87,-0.39,5.18,25.69,11.13
-0.62,0.76,-0.2,17.01,16.1,11.48
-0.66,0.8,-0.06,20.79,14.91,15.54
-0.66,0.85,-0.04,19.74,22.19,18.34
-0.63,0.63,0.13,23.31,35.7,30.38
-0.54,0.74,0.16,39.2,86.52,37.59
-0.56,1.02,-0.11,82.53,125.79,29.54
-0.51,1.13,-1.1,66.29,154.7,-6.44
-0.67,0.71,-0.41,33.6,68.53,5.53
-0.63,0.78,-0.38,25.69,49.77,-1.19
-0.48,0.87,-0.24,14.91,25.69,5.74
-0.53,0.76,-0.18,7.56,20.09,1.82
-0.63,0.88,-0.19,-1.05,20.16,-1.05
-0.61,0.96,-0.29,-4.69,20.16,-3.78
-0.75,0.92,-0.28,-2.59,16.38,-9.38
-0.57,0.89,-0.28,2.03,15.54,-5.46
-0.54,0.81,-0.29,4.41,4.9,0.7
-0.49,0.77,-0.28,5.25,2.24,5.53
-0.43,0.73,-0.18,1.61,1.26,1.89
-0.44,0.72,-0.18,-4.76,5.95,-0.77
-0.49,0.72,-0.22,-7,1.61,0
-0.52,0.77,-0.23,-4.9,2.66,1.75
-0.54,0.87,-0.32,-6.86,3.15,0.35
-0.57,0.86,-0.31,-6.86,0.63,-2.73
-0.57,0.88,-0.3,-5.39,-4.62,-5.32
-0.53,0.85,-0.27,-4.2,-9.52,-6.44
-0.51,0.83,-0.29,-1.05,-9.94,-5.11
-0.5,0.78,-0.26,1.4,-11.62,-2.45
-0.52,0.79,-0.26,-1.4,-13.72,-3.92
-0.57,0.79,-0.28,-4.27,-15.19,-6.09
-0.61,0.82,-0.29,-2.66,-20.23,-8.33
-0.62,0.86,-0.32,-5.39,-25.27,-5.6
-0.55,0.79,-0.27,-3.85,-32.27,-7.56
-0.66,0.81,-0.28,-4.2,-37.66,-2.73
-0.68,0.95,-0.3,-16.8,-46.13,3.08
-0.41,0.71,-0.25,-23.59,-48.37,5.81
-0.36,0.68,-0.12,-28.91,-39.62,3.5
-0.41,0.76,-0.12,-39.9,-26.18,1.33
-0.41,0.72,-0.21,-54.18,-11.13,-3.29
-0.56,0.65,-0.08,-45.01,-8.33,3.64
-0.61,0.83,-0.13,-24.71,-7,6.58
-0.68,0.93,-0.21,-29.75,-11.41,3.08
-0.61,0.85,-0.24,-23.66,-15.19,2.59
-0.6,0.87,-0.21,-22.4,-20.37,6.09
-0.52,0.81,-0.15,-19.6,-18.76,6.37
-0.46,0.76,-0.2,-22.89,-18.41,8.05
-0.37,0.73,-0.24,-24.78,-15.05,10.85
-0.26,0.66,-0.2,-22.33,-14.07,2.66
-0.23,0.83,-0.4,-49.35,-49.07,-6.72
-0.24,0.15,0.8,-48.23,-21.7,-2.1
-0.58,0.67,-0.05,3.01,-41.65,10.22
-0.57,0.81,-0.06,7.35,-43.68,21.56
-0.61,0.8,-0.08,16.59,-73.22,39.55
-0.48,1.04,-0.13,23.38,-99.61,27.23
-0.52,1,0.1,10.08,-86.52,-10.36
-0.96,0.7,0.14,62.58,-74.83,-20.37
-0.43,0.78,-0.17,64.61,-79.38,-7.7
-0.9,1.2,0.1,79.31,-24.85,-20.44
-0.65,1.03,-0.18,48.65,-0.49,-23.73
-0.77,1.01,-0.31,17.92,-11.9,-8.96
-0.7,0.86,-0.22,2.38,-22.47,-3.85
-0.62,0.84,-0.13,-0.42,-35.28,-7.07
-0.58,0.82,-0.15,-10.29,-50.05,-9.45
-0.55,0.76,-0.11,-10.99,-61.25,-6.65
-0.52,0.78,-0.13,-10.01,-62.79,-5.81
-0.51,0.78,-0.07,-7.49,-57.47,-2.8
-0.55,0.81,-0.09,-9.94,-47.67,-3.85
-0.56,0.84,-0.06,-13.86,-38.08,-3.64
-0.58,0.88,-0.12,-28.98,-34.16,-5.67
-0.58,0.82,-0.09,-24.29,-27.93,-4.69
-0.55,0.78,-0.04,-32.27,-16.66,-7.56
-0.57,0.83,-0.05,-37.1,-14.35,-6.93
-0.54,0.7,-0.02,-36.4,-10.92,-3.5
-0.62,0.8,-0.2,-27.93,-13.16,-8.54
-0.7,0.77,-0.12,-22.05,-23.17,-8.75
-0.64,0.92,-0.03,-41.93,-34.02,-24.57
-0.53,0.84,-0.03,-40.88,-29.12,-23.8
-0.51,0.94,-0.01,-49.56,-20.37,-28.77
-0.53,0.58,0.06,-78.54,-20.93,-17.71
-0.45,0.8,0.21,-54.32,-8.26,-14.7
-0.57,0.68,0.05,-42.49,5.32,0
-0.48,0.61,0.21,-69.3,4.2,5.53
-0.69,0.9,-0.02,-26.53,14.98,-1.05
-0.61,0.89,0.15,-14.28,23.87,8.33
-0.63,0.87,-0.01,-7.42,24.01,7.35
-0.65,0.87,-0.05,2.38,17.71,6.65
-0.64,0.77,-0.11,5.6,12.88,2.38
-0.6,0.75,-0.02,7.21,12.32,2.45
-0.55,0.71,0.08,8.75,16.45,3.92
-0.56,0.67,0.05,-0.91,14.49,13.09
-0.57,0.66,-0.04,-4.06,12.46,20.37
-0.71,0.82,-0.04,0.77,10.5,13.09
-0.58,0.89,-0.01,-0.56,5.81,8.19
-0.6,0.91,0.01,-1.4,5.18,3.5
-0.62,0.89,0.02,-0.42,8.4,1.05
-0.61,0.83,0.02,0.98,12.25,-0.28
-0.58,0.84,0,4.83,18.34,-0.42
-0.58,0.81,-0.02,7.14,15.4,1.05
-0.57,0.8,-0.03,8.89,13.44,2.31
-0.62,0.82,-0.07,7.42,0.21,4.13
-0.55,0.8,-0.03,11.34,0.56,7.14
-0.61,0.79,-0.06,16.66,-2.17,7.84
-0.55,0.81,0.02,18.69,0.98,9.17
-0.54,0.81,0.05,17.57,7.07,7.21
-0.61,0.81,0,16.24,5.74,5.18
-0.6,0.8,-0.04,16.45,5.46,4.97
-0.6,0.79,-0.07,20.93,6.65,9.1
-0.62,0.78,-0.14,26.67,3.08,13.51
-0.64,0.78,-0.11,31.22,2.17,21.42
-0.56,0.76,-0.09,33.81,1.4,24.22
-0.54,0.78,-0.04,32.06,-1.82,20.93
-0.56,0.85,0.07,35,0.21,20.37
-0.54,0.83,0.05,30.03,3.78,18.34
-0.52,0.88,0.06,25.55,6.93,13.86
-0.52,0.9,0.02,16.31,10.08,10.36
-0.56,0.85,-0.02,7.14,6.79,6.44
-0.55,0.84,-0.07,4.97,6.79,6.93
-0.6,0.85,-0.08,-2.94,2.66,7.35
-0.5,0.81,-0.14,-4.13,3.22,9.45
-0.56,0.85,-0.08,-0.7,1.05,11.69
-0.53,0.83,-0.06,2.03,2.03,12.25
-0.5,0.81,-0.04,6.37,5.25,12.88
-0.55,0.87,-0.04,5.81,4.76,11.41
-0.54,0.88,-0.07,6.02,5.04,10.64
-0.56,0.85,-0.09,9.17,4.76,14.21
-0.56,0.93,-0.14,13.44,4.9,17.57
-0.49,0.8,-0.06,21.21,6.58,20.86
-0.54,0.86,-0.04,20.79,5.18,19.11
-0.5,0.86,-0.04,19.11,7,14.7
-0.51,0.86,-0.1,13.58,6.3,8.12
-0.51,0.87,-0.08,10.15,8.05,3.78
-0.56,0.84,-0.11,1.4,5.95,1.26
-0.53,0.84,-0.07,1.19,5.18,-0.35
-0.55,0.86,-0.1,-1.05,3.15,-0.77
-0.53,0.83,-0.06,-1.05,5.04,-0.21
-0.51,0.83,-0.02,7.14,12.39,4.9
-0.5,0.75,-0.01,15.33,18.69,3.43
-0.5,0.81,-0.06,21.07,19.88,3.43
-0.56,0.9,-0.13,23.45,20.79,1.19
-0.54,0.86,-0.1,17.08,18.2,-0.56
-0.51,0.86,-0.15,14.35,16.59,-2.87
-0.5,0.84,-0.21,10.43,9.73,-4.62
-0.52,0.83,-0.18,6.09,3.08,-4.83
-0.55,0.87,-0.12,0.21,0.98,-3.99
-0.57,0.92,-0.11,-9.24,0.14,-7.49
-0.56,0.86,-0.16,-15.4,-1.68,-7.35
-0.53,0.85,-0.17,-12.11,-0.42,-4.69
-0.42,0.68,-0.06,-11.2,-2.24,-0.77
-0.53,0.8,-0.07,-4.69,-2.17,-0.91
-0.54,0.89,-0.01,0.21,-0.35,-1.75
-0.49,0.8,-0.08,0.77,-1.33,-0.84
-0.47,0.81,-0.09,1.47,-0.98,-1.96
-0.53,0.75,-0.07,1.4,-3.08,1.26
-0.57,0.85,-0.1,-2.59,-3.36,0.91
-0.58,0.94,-0.18,-14.77,-5.46,0.84
-0.39,0.83,-0.04,-9.17,1.89,-2.17
-0.49,0.87,-0.07,-8.26,5.18,-4.62
-0.49,0.85,-0.12,-10.92,4.13,-5.74
-0.44,0.75,-0.13,-5.04,1.61,-4.69
-0.47,0.79,-0.13,-7.21,1.19,-3.92
-0.54,0.82,-0.1,-10.22,1.47,-3.71
-0.56,0.87,-0.11,-9.31,1.33,-3.57
-0.56,0.87,-0.13,-5.39,-1.19,-3.22
-0.53,0.86,-0.14,-1.68,-3.15,-1.89
-0.53,0.85,-0.15,-2.45,-6.02,-0.42
-0.51,0.79,-0.13,-5.18,-11.62,1.33
-0.57,0.84,-0.12,-8.82,-19.53,0.98
-0.47,0.66,0.02,-4.83,-20.16,1.75
-0.59,1.14,-0.13,-5.74,-21.42,4.97
