Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.99,-0.17,-0.35,48.65,-1.96,-97.3
-1.07,-0.19,-0.41,51.03,-11.97,-100.24
-1.04,-0.09,-0.41,32.41,-28,-101.36
-0.87,-0.15,-0.35,30.8,-27.02,-101.99
-0.83,-0.14,-0.29,18.06,-19.39,-98.7
-0.81,-0.31,-0.33,22.33,-22.61,-90.09
-0.85,-0.29,-0.19,19.18,-21.63,-87.85
-0.9,-0.25,-0.13,8.75,-20.65,-87.01
-0.87,-0.19,-0.08,-0.91,-17.15,-84.63
-0.91,-0.08,-0.14,-26.04,-21.49,-81.69
-0.83,-0.11,-0.05,-10.85,3.57,-76.86
-0.94,-0.01,0.03,-1.05,11.48,-75.74
-1,-0.05,-0.04,9.24,10.29,-70.7
-1,-0.07,-0.08,14.98,13.93,-67.62
-0.98,-0.14,-0.14,19.11,18.06,-67.27
-0.97,-0.23,-0.21,18.83,20.09,-68.46
-0.94,-0.31,-0.23,16.73,20.72,-70.42
-0.93,-0.38,-0.22,16.94,18.27,-71.89
-0.91,-0.38,-0.19,17.36,16.24,-72.87
-0.89,-0.34,-0.2,17.78,15.61,-73.64
-0.91,-0.23,-0.24,18.2,15.47,-73.71
-0.95,-0.14,-0.28,15.89,14.49,-73.43
-1.03,-0.08,-0.34,8.05,13.09,-72.8
-1.1,-0.02,-0.33,0.63,8.05,-71.33
-1.16,0.02,-0.32,-8.47,1.54,-70.07
-1.19,0.01,-0.32,-15.54,-3.43,-67.9
-1.18,-0.04,-0.32,-24.71,-8.96,-63.7
-1.16,-0.11,-0.28,-34.23,-12.67,-57.82
-1.18,-0.16,-0.22,-42.35,-16.24,-49.7
-1.21,-0.18,-0.15,-41.23,-22.54,-45.01
-1.19,-0.24,-0.08,-25.62,-29.47,-38.57
-1.17,-0.28,-0.05,-10.64,-33.81,-29.75
-1.16,-0.27,-0.03,7.84,-32.97,-21.07
-1.23,-0.2,-0.03,19.11,-30.24,-11.41
-1.39,-0.07,0.08,30.17,-29.75,-0.63
-1.51,0.08,0.15,48.16,-31.78,13.3
-1.56,0.28,0.08,66.36,-36.61,24.43
-1.55,0.45,-0.03,64.12,-51.38,35.21
-1.52,0.63,-0.02,52.85,-68.95,47.95
-1.46,0.75,0.09,45.57,-82.04,62.44
-1.31,0.8,0.05,40.04,-78.12,78.89
-1.25,0.54,-0.27,12.46,-74.55,85.47
-1.14,0.15,-0.45,-17.15,-68.53,96.95
-0.96,-0.09,-0.4,-42.56,-58.87,106.26
-0.9,-0.24,-0.34,-65.45,-47.39,109.76
-0.88,-0.51,-0.37,-88.83,-33.95,118.23
-0.92,-0.82,-0.51,-72.45,-15.96,123.69
-1.13,-0.91,-0.6,-47.6,-12.95,133.91
-1.27,-0.9,-0.57,-43.47,-14.49,138.95
-1.47,-0.93,-0.54,-49.35,-20.58,133.7
-1.57,-1.13,-0.56,-38.78,-43.61,122.71
-1.44,-1.09,-0.57,-20.79,-45.29,116.76
-1.15,-0.81,-0.49,-11.76,-39.97,140.7
-0.99,-0.61,-0.48,-1.89,-36.96,136.36
-1.02,-0.57,-0.37,7.7,-53.62,138.39
-0.94,-0.57,-0.27,0.21,-37.31,139.23
-0.77,-0.63,-0.21,-12.6,-33.88,141.26
-0.73,-0.64,-0.16,-19.74,-30.17,144.27
-0.76,-0.61,-0.19,-29.68,-24.85,142.94
-0.78,-0.61,-0.26,-26.95,-27.86,140.63
-0.79,-0.59,-0.22,-25.69,-32.83,137.06
-0.72,-0.58,-0.22,-32.27,-41.37,131.6
-0.69,-0.56,-0.23,-37.17,-43.4,122.29
-0.65,-0.53,-0.19,-45.36,-41.51,111.65
-0.62,-0.54,-0.16,-49.77,-36.05,99.68
-0.61,-0.49,-0.15,-60.13,-31.57,86.73
-0.58,-0.45,-0.16,-75.11,-27.44,69.09
-0.53,-0.51,-0.2,-85.54,-26.32,54.95
-0.39,-0.6,-0.22,-91.98,-25.55,45.08
-0.3,-0.68,-0.23,-72.52,-20.44,35.84
-0.25,-0.75,-0.23,-84,-14.91,25.69
-0.2,-0.8,-0.23,-79.8,-10.5,12.81
-0.19,-0.84,-0.23,-73.78,-1.89,9.38
-0.27,-0.86,-0.18,-56.35,-0.7,5.81
-0.39,-0.9,-0.04,-32.48,-3.64,3.5
-0.57,-0.83,0.09,-10.15,2.1,2.8
-0.64,-0.61,-0.01,4.62,23.38,3.99
-0.78,-0.33,-0.14,12.67,38.78,3.36
-0.95,0.03,-0.08,14.91,53.76,11.2
-1.25,0.54,0.23,-2.66,51.66,30.24
-1.54,0.88,0.48,-12.88,32.2,31.22
-1.85,1.27,0.52,-20.93,-19.25,28.84
-1.91,1.8,0.71,-2.24,-25.9,37.52
-1.89,2.37,0.61,37.38,-14.7,38.36
-1.87,2.17,0.29,34.44,-7.63,18.41
-1.55,1.37,0.03,12.88,-2.87,17.29
-1.34,0.68,-0.11,-21.7,-6.02,22.96
-1.07,0.22,-0.19,-40.04,-4.06,27.93
-0.8,-0.26,-0.31,-55.23,-0.14,12.18
-0.48,-0.65,-0.34,-61.95,12.95,-19.81
-0.57,-0.91,-0.01,-76.09,17.85,-58.73
-1.21,-0.92,0.53,-79.52,2.45,-62.93
-1.61,-0.35,0.53,-61.04,-4.06,-31.92
-1.38,0.04,0.03,-38.64,10.92,-27.37
-1.06,-0.02,0.11,3.99,39.97,-49.63
-1.01,0.07,0.16,24.78,75.46,-98.14
-0.93,-0.02,0.09,41.44,115.57,-118.86
-1,-0.37,-0.13,89.25,149.03,-92.05
-1.1,-1.05,-0.57,196.91,131.95,-4.9
-0.52,-1.21,-0.85,208.39,78.61,9.03
-0.16,-1.8,-0.54,174.23,68.25,-50.75
-0.03,-2.17,-0.54,136.5,86.66,-86.17
-0.44,-1.42,-0.57,73.92,85.82,-65.1
-0.73,-0.63,-0.56,25.97,54.74,-70.35
-0.89,-0.48,-0.42,28.77,48.37,-57.12
-1.08,-0.26,-0.4,37.52,47.95,-50.33
-1.2,-0.22,-0.45,35.28,37.8,-47.18
-1.21,-0.16,-0.51,24.43,32.13,-51.52
-1.15,-0.08,-0.56,10.99,31.85,-59.64
-1.09,-0.01,-0.61,4.69,28.21,-69.16
-1.06,-0.07,-0.62,15.96,22.26,-79.24
-1,-0.16,-0.55,37.87,13.37,-87.78
-0.96,-0.2,-0.45,46.2,6.65,-95.06
-0.97,-0.24,-0.37,48.79,-2.52,-97.16
-1.02,-0.24,-0.38,46.27,-11.27,-99.96
-0.96,-0.19,-0.41,39.97,-21.77,-100.03
-0.77,-0.21,-0.34,25.2,-24.36,-94.92
-0.73,-0.27,-0.32,12.74,-14,-89.6
-0.84,-0.35,-0.3,17.64,-15.68,-85.26
-0.87,-0.29,-0.17,13.65,-17.29,-84.42
-0.9,-0.23,-0.11,7,-13.37,-84.7
-0.91,-0.2,-0.11,1.96,-10.71,-85.61
-0.95,-0.19,-0.15,-7.07,-12.67,-83.16
-0.89,-0.21,-0.07,12.95,10.15,-79.1
-0.95,-0.11,-0.03,18.48,13.02,-77.35
-0.97,-0.14,-0.08,22.12,16.66,-73.57
-0.96,-0.09,-0.09,27.65,19.39,-71.82
-0.94,-0.08,-0.11,28.98,19.25,-70.21
-0.89,-0.11,-0.14,29.12,21.21,-69.65
-0.88,-0.17,-0.17,27.09,23.24,-69.44
-0.9,-0.25,-0.19,25.76,23.66,-69.58
-0.92,-0.29,-0.21,25.62,23.59,-69.72
-0.96,-0.25,-0.23,25.2,22.47,-70
-1,-0.19,-0.26,23.59,19.88,-69.44
-1.03,-0.13,-0.31,19.81,16.87,-67.9
-1.06,-0.04,-0.34,15.4,12.04,-65.38
-1.09,0.01,-0.35,11.62,8.12,-63.21
-1.1,0.03,-0.35,6.58,4.62,-61.04
-1.12,0.01,-0.35,3.08,3.15,-58.8
-1.14,-0.06,-0.35,-3.57,-0.07,-56.42
-1.16,-0.15,-0.31,-15.05,-4.41,-50.47
-1.21,-0.18,-0.23,-28.07,-10.71,-43.4
-1.25,-0.18,-0.14,-27.72,-18.13,-38.78
-1.23,-0.2,-0.08,-17.36,-28.7,-32.13
-1.19,-0.22,-0.05,-6.23,-33.95,-24.08
-1.18,-0.21,-0.03,9.52,-35.84,-15.26
-1.23,-0.15,0.01,21.56,-33.53,-4.06
-1.35,-0.02,0.08,29.05,-31.29,6.72
-1.49,0.18,0.14,39.83,-31.92,21.56
-1.55,0.32,0.1,58.03,-39.13,35.28
-1.56,0.44,0.05,67.62,-49.91,48.58
-1.55,0.59,0.08,65.03,-64.19,63.77
-1.53,0.65,0.15,55.37,-75.18,76.37
-1.41,0.55,-0.02,44.1,-74.06,88.34
-1.27,0.35,-0.23,28.63,-67.76,99.61
-1.15,0.11,-0.4,7.63,-65.1,107.66
-0.94,-0.07,-0.4,-18.83,-55.72,112.14
-0.89,-0.36,-0.4,-52.92,-37.8,112.49
-0.91,-0.64,-0.41,-60.69,-24.71,120.47
-0.99,-0.79,-0.5,-53.97,-16.94,126.77
-1.18,-0.85,-0.57,-35,-3.99,131.95
-1.35,-0.9,-0.56,-31.57,2.17,134.89
-1.55,-0.9,-0.59,-52.08,-25.76,134.33
-1.46,-1.06,-0.59,-49.98,-41.93,128.03
-1.31,-1,-0.63,-41.65,-45.92,122.43
-1.11,-0.71,-0.57,-30.66,-47.81,125.58
-1,-0.5,-0.43,-8.96,-41.44,128.38
-1.04,-0.44,-0.3,3.85,-38.64,126.91
-0.92,-0.53,-0.23,-11.27,-37.66,127.33
-0.79,-0.6,-0.18,-22.54,-31.99,130.55
-0.8,-0.55,-0.18,-32.55,-27.16,132.16
-0.82,-0.56,-0.21,-37.45,-28.14,132.37
-0.78,-0.58,-0.2,-38.64,-32.06,129.5
-0.76,-0.58,-0.18,-37.59,-39.62,126.28
-0.74,-0.6,-0.19,-38.99,-42.42,119.98
-0.71,-0.57,-0.18,-40.88,-44.24,113.26
-0.67,-0.54,-0.13,-44.38,-43.4,103.67
-0.63,-0.53,-0.1,-54.32,-39.41,93.45
-0.58,-0.53,-0.14,-64.68,-35.42,80.85
-0.56,-0.53,-0.21,-70.28,-33.11,68.74
-0.51,-0.57,-0.19,-76.02,-31.5,55.44
-0.41,-0.62,-0.2,-82.95,-28.07,45.85
-0.34,-0.65,-0.23,-85.75,-24.85,39.97
-0.29,-0.73,-0.26,-80.71,-16.87,31.85
-0.28,-0.8,-0.25,-72.52,-13.86,23.59
-0.26,-0.83,-0.24,-65.1,-10.15,13.51
-0.28,-0.86,-0.2,-53.2,-7.35,8.75
-0.37,-0.85,-0.12,-30.87,-5.81,1.96
-0.52,-0.87,0.02,-14.63,1.05,-3.78
-0.63,-0.74,0.1,4.41,13.09,-6.51
-0.68,-0.46,-0.11,13.02,33.04,-7.77
-0.79,-0.17,-0.14,22.47,51.45,16.66
-1.11,0.4,0.06,11.55,63.56,26.46
-1.38,0.72,0.36,7.35,57.4,37.8
-1.69,1.12,0.19,2.17,21.35,35.49
-1.83,1.45,0.68,9.94,-3.43,41.58
-1.99,2.34,0.88,45.15,2.03,52.71
-2,2.54,0.58,58.45,5.04,38.71
-1.85,1.88,0.13,36.89,-0.14,25.9
-1.46,1.15,-0.07,10.92,-2.03,18.9
-1.14,0.33,-0.12,-11.83,-5.81,19.46
-0.84,-0.03,-0.11,-35.77,-7,14
-0.47,-0.35,-0.18,-54.39,0.77,-3.92
-0.22,-0.73,-0.4,-65.45,11.13,-47.46
-0.01,-0.9,-0.43,-68.53,37.94,-86.03
-0.21,-0.73,-0.35,-68.88,83.51,-101.85
-0.73,-0.64,-0.19,-54.6,87.29,-104.93
-1.45,-0.58,0.19,-44.1,49.49,-89.74
-1.93,-0.33,0.49,-24.29,3.29,-49.07
-1.73,-0.11,0.26,-6.02,2.45,-32.27
-1.59,-0.06,0.1,0.35,31.92,-48.79
-1.72,0.02,0.13,20.93,80.08,-76.09
-1.85,0.02,0.16,37.38,131.32,-80.71
-1.72,-0.28,-0.18,77.98,149.45,-39.27
-0.7,-0.71,-0.58,164.85,76.51,-0.98
-0.17,-1.2,-0.55,244.37,71.26,-21.91
-0.01,-1.61,-0.58,238.7,84.49,-57.19
0.03,-1.93,-0.73,203,73.71,-79.59
-0.2,-1.12,-0.72,127.4,46.13,-65.38
-0.3,-0.58,-0.49,39.41,40.11,-68.53
-0.62,-0.4,-0.54,9.94,51.52,-63.7
-0.98,-0.26,-0.56,-10.08,52.92,-64.19
-1.15,-0.27,-0.6,-24.57,41.09,-59.01
-1.21,-0.27,-0.61,-20.09,30.38,-58.1
-1.23,-0.16,-0.54,-13.58,0.56,-64.05
-1.18,-0.15,-0.49,4.06,5.25,-69.79
-1.12,-0.15,-0.4,45.64,4.48,-79.31
-1.06,-0.09,-0.36,66.71,-4.13,-86.17
-0.99,-0.05,-0.38,67.69,-9.31,-93.38
-0.99,-0.01,-0.47,55.65,-14.49,-95.83
-0.93,-0.05,-0.48,36.75,-20.02,-92.75
-0.89,-0.19,-0.53,33.67,-15.33,-93.66
-0.9,-0.2,-0.44,43.4,-20.44,-90.44
-0.89,-0.24,-0.31,34.44,-26.67,-89.25
-0.89,-0.28,-0.2,19.95,-25.27,-89.18
-0.87,-0.28,-0.05,5.11,-16.17,-84.28
-0.91,-0.13,-0.11,-24.92,-23.24,-77.14
-0.75,-0.24,0.02,-28.14,-4.2,-71.54
-0.88,-0.18,0.03,-9.17,10.57,-70.42
-0.93,-0.15,0,1.26,10.78,-66.99
-0.93,-0.12,-0.03,7.98,13.86,-63.21
-0.94,-0.1,-0.09,20.58,18.76,-61.88
-0.93,-0.14,-0.15,29.82,23.1,-62.65
-0.92,-0.28,-0.21,31.57,24.92,-63.56
-0.93,-0.37,-0.25,30.73,24.64,-65.59
-0.9,-0.4,-0.23,31.22,23.31,-67.48
-0.88,-0.38,-0.22,33.18,23.45,-68.04
-0.86,-0.3,-0.22,34.72,24.08,-68.04
-0.89,-0.24,-0.27,33.95,23.8,-67.76
-0.97,-0.19,-0.31,31.36,20.72,-67.27
-1.03,-0.13,-0.34,25.62,17.08,-66.43
-1.09,-0.03,-0.33,21.56,13.16,-64.96
-1.13,0,-0.32,17.5,9.31,-63.42
-1.17,-0.03,-0.33,14.77,4.41,-60.76
-1.18,-0.06,-0.34,5.88,-2.31,-56.7
-1.18,-0.07,-0.31,-7.84,-7.63,-50.68
-1.2,-0.08,-0.24,-17.92,-10.43,-43.12
-1.24,-0.09,-0.19,-20.3,-14.42,-37.31
-1.24,-0.14,-0.14,-14.56,-22.68,-31.36
-1.22,-0.22,-0.08,-11.62,-34.58,-24.22
-1.2,-0.25,-0.01,-1.96,-35.98,-14.7
-1.25,-0.15,0.08,15.47,-32.27,-4.2
-1.37,0.02,0.18,31.43,-25.76,7.28
-1.5,0.19,0.17,55.44,-22.4,21.14
-1.55,0.48,0.06,73.71,-27.51,39.83
-1.58,0.53,0.02,71.47,-41.44,54.04
-1.56,0.7,0.07,61.46,-65.59,64.89
-1.47,0.7,0.16,47.18,-76.02,80.36
-1.34,0.56,0.05,35.35,-73.29,93.1
-1.22,0.25,-0.23,18.62,-64.82,103.81
-1.13,0.05,-0.43,-2.38,-62.16,111.93
-0.98,-0.12,-0.44,-45.71,-53.48,116.34
-0.96,-0.44,-0.44,-63.21,-38.64,118.23
-0.96,-0.77,-0.45,-62.86,-19.11,123.48
-1.1,-0.93,-0.53,-54.74,-14.42,129.71
-1.25,-1,-0.5,-26.81,-12.32,134.89
-1.37,-0.96,-0.45,-21.84,-11.83,137.69
-1.49,-1.07,-0.52,-21.77,-35.35,135.1
-1.42,-1.13,-0.48,-12.81,-41.72,108.57
-1.26,-0.98,-0.45,4.69,-37.52,125.65
-1.12,-0.71,-0.39,15.75,-35.56,129.36
-1.02,-0.61,-0.25,32.2,-29.54,132.79
-0.99,-0.61,-0.18,28.56,-26.67,133.28
-0.88,-0.65,-0.19,13.51,-27.93,135.87
-0.79,-0.64,-0.13,2.17,-25.55,139.79
-0.79,-0.6,-0.13,-4.69,-24.36,139.3
-0.79,-0.57,-0.15,-9.1,-27.23,137.27
-0.79,-0.59,-0.16,-15.61,-35.42,134.47
-0.75,-0.57,-0.13,-17.57,-41.72,128.31
-0.75,-0.6,-0.14,-17.85,-43.26,120.33
-0.7,-0.57,-0.08,-25.48,-44.73,110.81
-0.62,-0.57,-0.04,-34.93,-41.16,99.96
-0.54,-0.56,-0.08,-44.87,-36.68,87.5
-0.52,-0.58,-0.16,-53.48,-32.48,75.32
-0.49,-0.58,-0.19,-62.3,-29.82,61.81
-0.38,-0.66,-0.21,-67.2,-27.44,52.43
-0.28,-0.7,-0.24,-64.75,-21.07,46.34
-0.21,-0.75,-0.28,-59.92,-12.74,37.87
-0.2,-0.75,-0.27,-57.89,-6.86,28.77
-0.21,-0.8,-0.28,-50.19,-4.2,17.85
-0.24,-0.79,-0.3,-33.53,-1.89,12.74
-0.32,-0.78,-0.28,-8.33,-1.26,6.37
-0.35,-0.74,-0.21,11.76,8.19,-5.81
-0.51,-0.74,-0.11,27.79,17.92,-12.04
-0.63,-0.52,-0.05,33.95,30.59,-14
-0.77,-0.2,-0.12,32.34,43.96,-4.9
-1.04,0.35,-0.06,18.34,53.06,19.6
-1.42,0.71,0.18,-3.15,42.91,39.97
-1.73,0.95,0.21,-14.14,11.62,33.25
-1.82,1.21,0.61,-6.86,-19.53,38.99
-1.95,1.92,0.97,45.92,-13.3,53.2
-2.03,2.72,0.68,80.36,-4.06,46.27
-1.9,2.14,0.33,64.26,0.7,25.48
-1.64,1.31,0.05,28.35,-4.06,20.44
-1.27,0.56,-0.1,-7.42,-6.3,22.26
-0.95,0.08,-0.21,-52.08,-9.17,21.49
-0.6,-0.35,-0.24,-59.78,-4.97,5.6
-0.37,-0.65,-0.4,-64.82,8.82,-25.27
-0.17,-0.78,-0.4,-65.1,29.26,-57.4
-0.23,-0.65,-0.26,-61.81,60.48,-75.39
-0.81,-0.44,-0.02,-56,69.44,-72.73
-1.75,-0.4,0.39,-62.58,8.26,-57.4
-1.9,-0.26,0.55,-36.96,-5.46,-31.71
-1.69,-0.03,0.23,-10.29,24.29,-35.7
-1.52,0.12,0.16,4.41,55.37,-69.79
-1.51,0.17,0.12,17.78,97.72,-103.74
-1.48,-0.13,-0.01,56.7,132.86,-75.32
-1.13,-0.72,-0.51,115.85,109.34,-0.42
-0.3,-0.93,-0.51,170.1,57.96,10.64
-0.02,-1.71,-0.41,208.18,81.9,-30.31
0.01,-2.27,-0.56,197.96,96.74,-79.38
-0.24,-2.13,-0.72,130.83,77.28,-78.89
-0.37,-0.96,-0.66,77,46.27,-64.96
-0.47,-0.5,-0.53,68.6,46.06,-58.59
-0.82,-0.3,-0.53,51.66,53.76,-49.63
-1.06,-0.2,-0.52,6.51,50.26,-46.69
-1.15,-0.25,-0.56,5.25,44.73,-42.7
-1.2,-0.21,-0.61,7.7,36.61,-44.24
-1.22,-0.08,-0.59,13.51,28.14,-51.38
-1.18,-0.03,-0.58,22.26,18.13,-61.81
-1.1,-0.01,-0.5,42.21,15.19,-69.02
-1,0.02,-0.44,55.09,11.69,-78.4
-0.9,-0.05,-0.45,62.44,3.71,-84.28
-0.93,-0.1,-0.48,61.53,-5.25,-86.8
-1,-0.05,-0.46,50.05,-15.19,-91.91
-0.94,-0.09,-0.41,39.2,-20.16,-92.54
-0.78,-0.16,-0.37,35.42,-19.18,-89.11
-0.82,-0.28,-0.37,30.24,-22.19,-83.79
-0.82,-0.34,-0.26,27.86,-18.83,-80.5
-0.89,-0.29,-0.16,15.12,-13.72,-78.89
-0.94,-0.27,-0.12,3.01,-14.35,-78.26
-0.91,-0.24,-0.12,1.54,-10.08,-77.35
-0.91,-0.2,-0.11,-6.58,-10.85,-70.14
-0.85,-0.14,-0.08,10.29,10.99,-68.18
-0.91,-0.12,-0.06,23.59,19.95,-68.39
-0.98,-0.12,-0.08,27.02,16.59,-67.27
-0.98,-0.15,-0.08,26.32,14.28,-66.43
-0.94,-0.19,-0.11,29.05,16.59,-65.8
-0.93,-0.25,-0.16,32.34,20.02,-65.38
-0.91,-0.32,-0.19,33.88,22.75,-65.66
-0.9,-0.34,-0.21,35.14,23.31,-66.22
-0.88,-0.32,-0.24,36.82,24.22,-66.64
-0.89,-0.27,-0.28,37.31,25.34,-66.99
-0.92,-0.21,-0.32,35.7,24.85,-66.99
-0.99,-0.16,-0.36,31.71,22.47,-67.13
-1.05,-0.11,-0.37,25.62,17.57,-67.2
-1.07,-0.02,-0.34,20.3,12.18,-66.57
-1.09,0.02,-0.32,15.4,7.21,-65.24
-1.13,0.02,-0.3,9.87,2.73,-63.14
-1.14,-0.03,-0.31,2.31,-2.17,-59.78
-1.15,-0.08,-0.31,-4.83,-5.11,-53.48
-1.19,-0.1,-0.27,-12.88,-7.77,-46.2
-1.23,-0.11,-0.25,-16.03,-12.67,-37.38
-1.27,-0.07,-0.22,-11.9,-19.74,-31.36
-1.28,-0.06,-0.18,-6.09,-33.32,-23.73
-1.26,-0.08,-0.12,-2.52,-38.64,-12.88
-1.28,-0.03,0.01,6.16,-40.18,-0.21
-1.42,0.07,0.16,17.71,-38.43,11.48
-1.57,0.15,0.27,42.84,-36.61,24.15
-1.65,0.33,0.2,71.82,-38.22,43.75
-1.68,0.46,0.06,79.66,-51.03,61.95
-1.67,0.58,0.16,62.58,-67.76,74.55
-1.54,0.52,0.15,42.35,-75.32,89.18
-1.29,0.27,-0.02,23.94,-69.58,98
-1.1,0.02,-0.21,6.44,-62.86,108.08
-0.93,-0.2,-0.3,-3.64,-55.51,118.44
-0.84,-0.42,-0.26,-17.64,-44.87,118.02
-0.86,-0.92,-0.24,-26.04,-29.68,117.95
-0.95,-1.05,-0.36,-10.29,-10.85,121.52
-1.12,-0.96,-0.56,6.23,-10.64,125.65
-1.26,-0.83,-0.53,11.27,-4.76,125.65
-1.39,-0.87,-0.47,12.6,-17.43,125.3
-1.41,-0.96,-0.32,9.31,-31.57,121.17
-1.24,-0.98,-0.29,16.38,-24.78,121.24
-1.03,-0.77,-0.32,25.48,-16.45,127.26
-0.99,-0.6,-0.34,30.94,-14.77,133.07
-0.96,-0.59,-0.33,33.88,-17.15,133.63
-0.89,-0.63,-0.27,30.45,-17.43,132.93
-0.8,-0.62,-0.22,20.58,-17.36,133.77
-0.78,-0.52,-0.14,3.01,-15.54,134.68
-0.77,-0.49,-0.1,-8.12,-13.3,133.28
-0.75,-0.49,-0.06,-16.45,-13.79,133.21
-0.78,-0.51,-0.1,-30.31,-17.64,131.32
-0.77,-0.57,-0.17,-18.55,-25.06,126.42
-0.75,-0.6,-0.23,-31.15,-32.97,118.86
-0.73,-0.59,-0.11,-29.96,-36.26,109.55
-0.68,-0.56,-0.06,-35.35,-33.67,99.4
-0.62,-0.55,-0.08,-41.44,-29.33,88.27
-0.59,-0.55,-0.13,-47.18,-24.57,77.49
-0.56,-0.59,-0.19,-48.58,-22.26,65.45
-0.5,-0.61,-0.19,-53.34,-20.16,53.97
-0.4,-0.64,-0.2,-54.04,-18.2,45.64
-0.31,-0.68,-0.21,-51.66,-10.64,37.8
-0.26,-0.7,-0.22,-48.51,-3.22,26.11
-0.26,-0.71,-0.21,-43.75,1.26,17.99
-0.26,-0.7,-0.2,-39.13,6.3,11.34
-0.31,-0.69,-0.21,-25.41,10.78,8.61
-0.35,-0.67,-0.21,-0.98,13.65,0.35
-0.49,-0.73,-0.17,18.9,19.6,-4.97
-0.62,-0.67,-0.02,37.87,26.6,-6.72
-0.81,-0.32,0.02,50.19,38.5,0.49
-0.98,0.07,-0.06,54.74,45.85,18.97
-1.19,0.51,-0.18,37.8,52.29,41.3
-1.45,0.86,-0.25,13.3,38.22,54.11
-1.53,1.06,-0.2,1.12,16.1,54.18
-1.48,1.22,0.71,26.04,10.43,45.64
-2,1.82,1.34,60.83,5.04,52.29
-2.38,2.61,0.93,77.07,-26.11,52.43
-1.88,2.06,0.43,52.85,-22.96,30.73
-1.54,1.21,0.21,25.34,-15.05,20.3
-1.27,0.57,0,-17.64,-18.13,15.05
-0.91,0.09,0,-37.31,-15.19,14.77
-0.63,-0.34,-0.05,-49.49,-15.61,1.47
-0.37,-0.65,-0.28,-60.06,-4.13,-45.08
-0.16,-1.02,-0.43,-53.83,12.95,-75.88
-0.03,-0.89,-0.43,-47.04,53.41,-97.02
-0.4,-0.61,-0.32,-27.58,83.58,-98.98
-0.95,-0.49,-0.15,3.78,86.66,-89.32
-1.53,-0.42,0.2,32.34,66.01,-66.99
-1.82,-0.22,0.2,52.36,50.89,-47.18
-1.97,-0.13,0.12,45.15,72.59,-40.6
-1.99,-0.15,0.01,48.09,98.07,-43.68
-1.76,-0.14,-0.04,58.8,115.36,-37.73
-1.28,-0.27,-0.33,104.44,97.86,-19.32
-0.77,-0.36,-0.32,146.58,70.7,-13.44
-0.3,-0.82,-0.36,189.63,65.24,-17.5
-0.16,-1.26,-0.51,202.86,72.31,-42.63
-0.2,-1.56,-0.68,177.73,70.42,-58.17
-0.42,-1.38,-0.87,132.72,53.97,-53.06
-0.54,-0.76,-0.77,75.53,38.29,-52.36
-0.6,-0.56,-0.6,59.78,48.65,-49.21
-0.94,-0.35,-0.57,44.8,48.02,-47.67
-1.03,-0.3,-0.55,0.91,39.62,-46.55
-1.02,-0.29,-0.54,4.69,35.56,-45.99
-1.02,-0.24,-0.56,7.42,30.17,-47.67
-1.04,-0.2,-0.56,18.41,23.31,-51.73
-1.04,-0.17,-0.49,38.01,20.51,-57.12
-1.06,-0.18,-0.45,63.42,11.34,-61.88
-0.98,-0.17,-0.39,69.65,0.56,-67.62
-0.96,-0.17,-0.44,67.48,0.07,-73.99
-0.93,-0.16,-0.46,65.66,-4.13,-73.78
-0.85,-0.14,-0.38,56.28,2.1,-76.09
-0.82,-0.24,-0.45,61.11,3.71,-72.24
-0.87,-0.3,-0.4,75.53,-5.18,-67.9
-0.93,-0.34,-0.35,70.14,-9.31,-66.85
-0.86,-0.29,-0.24,69.58,-2.73,-63.98
-0.88,-0.2,-0.18,64.12,3.99,-61.11
-0.91,-0.14,-0.18,56.49,4.48,-57.89
-0.88,-0.14,-0.21,54.18,10.71,-53.2
-0.93,-0.1,-0.31,50.26,13.02,-52.36
-0.9,-0.21,-0.26,59.85,25.55,-49.7
-0.94,-0.2,-0.23,64.47,24.64,-50.26
-0.99,-0.17,-0.22,61.25,18.06,-50.75
-0.96,-0.18,-0.21,57.68,13.79,-51.1
-0.9,-0.19,-0.21,56.35,16.52,-51.66
-0.88,-0.22,-0.22,60.06,21.84,-52.85
-0.87,-0.24,-0.25,61.25,25.48,-55.16
-1,-0.26,-0.27,58.94,27.51,-56.98
-0.91,-0.25,-0.29,54.88,25.83,-58.59
-0.94,-0.2,-0.29,49.7,21.98,-60.41
-0.96,-0.11,-0.3,45.29,19.18,-60.69
-1.03,-0.03,-0.31,40.81,17.01,-60.55
-1.07,0.01,-0.31,37.38,14.63,-59.08
-1.08,0.04,-0.32,36.26,11.41,-56.91
-1.1,0.02,-0.36,35.07,7.84,-54.11
-1.13,-0.04,-0.41,32.2,3.78,-51.8
-1.15,-0.08,-0.38,21.28,-1.61,-45.57
-1.19,-0.08,-0.33,6.16,-5.32,-37.45
-1.23,-0.06,-0.28,0.14,-11.34,-28.98
-1.23,-0.01,-0.17,-4.13,-24.99,-20.51
-1.19,0.01,-0.08,-8.05,-36.89,-12.74
-1.14,0,0.09,-6.86,-45.64,-3.71
-1.17,-0.01,0.38,8.82,-40.53,7.42
-1.32,0,0.49,43.68,-26.39,18.76
-1.51,0.16,0.43,89.32,-16.03,37.31
-1.64,0.39,0.28,122.57,-25.76,55.93
-1.66,0.59,0.12,108.57,-46.76,70.7
-1.59,0.66,0.28,86.03,-68.11,86.17
